config	experiment	group	mazeFile	numStartingPositions	pcSizes	minX	maxX	numX	minY	maxY	numY	traces	numEpisodes
c161	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.1	70000
c162	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.2	70000
c163	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.30000000000000004	70000
c164	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.4	70000
c165	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.5	70000
c166	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.6000000000000001	70000
c167	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.7000000000000001	70000
c168	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.8	70000
c169	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.12	-1.0573333333333335	1.0573333333333335	14	-1.4657142857142857	1.4657142857142857	20	0.9	70000
c170	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.0	70000
c171	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.1	70000
c172	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.2	70000
c173	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.30000000000000004	70000
c174	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.4	70000
c175	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.5	70000
c176	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.6000000000000001	70000
c177	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.7000000000000001	70000
c178	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.8	70000
c179	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.16	-1.05	1.05	11	-1.4525	1.4525	15	0.9	70000
c180	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.0	70000
c181	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.1	70000
c182	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.2	70000
c183	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.30000000000000004	70000
c184	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.4	70000
c185	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.5	70000
c186	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.6000000000000001	70000
c187	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.7000000000000001	70000
c188	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.8	70000
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.2	-1.04	1.04	9	-1.457142857142857	1.457142857142857	13	0.9	70000
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.0	70000
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.1	70000
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.2	70000
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.30000000000000004	70000
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.4	70000
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.5	70000
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.6000000000000001	70000
c197	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.7000000000000001	70000
c198	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.8	70000
c199	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.24	-1.0050000000000001	1.0050000000000001	7	-1.4236363636363636	1.4236363636363636	10	0.9	70000
c200	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.0	70000
c201	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.1	70000
c202	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.2	70000
c203	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.30000000000000004	70000
c204	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.4	70000
c205	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.5	70000
c206	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.6000000000000001	70000
c207	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.7000000000000001	70000
c208	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.8	70000
c209	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.28	-0.9857142857142858	0.9857142857142858	6	-1.424	1.424	9	0.9	70000
c210	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.0	70000
c211	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.1	70000
c212	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.2	70000
c213	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.30000000000000004	70000
c214	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.4	70000
c215	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.5	70000
c216	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.6000000000000001	70000
c217	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.7000000000000001	70000
c218	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.8	70000
c219	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.32	-1.0142857142857145	1.0142857142857145	6	-1.456	1.456	9	0.9	70000
c220	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.0	70000
c221	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.1	70000
c222	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.2	70000
c223	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.30000000000000004	70000
c224	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.4	70000
c225	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.5	70000
c226	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.6000000000000001	70000
c227	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.7000000000000001	70000
c228	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.8	70000
c229	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.36	-0.9733333333333334	0.9733333333333334	5	-1.395	1.395	7	0.9	70000
c230	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.0	70000
c231	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.1	70000
c232	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.2	70000
c233	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.30000000000000004	70000
c234	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.4	70000
c235	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.5	70000
c236	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.6000000000000001	70000
c237	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.7000000000000001	70000
c238	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.8	70000
c239	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.4	-1.0	1.0	5	-1.4249999999999998	1.4249999999999998	7	0.9	70000
c240	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.0	70000
c241	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.1	70000
c242	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.2	70000
c243	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.30000000000000004	70000
c244	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.4	70000
c245	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.5	70000
c246	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.6000000000000001	70000
c247	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.7000000000000001	70000
c248	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.8	70000
c249	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-0.924	0.924	4	-1.3857142857142857	1.3857142857142857	6	0.9	70000
c250	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.0	70000
c251	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.1	70000
c252	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.2	70000
c253	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.30000000000000004	70000
c254	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.4	70000
c255	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.5	70000
c256	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.6000000000000001	70000
c257	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.7000000000000001	70000
c258	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.8	70000
c259	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.48	-0.9480000000000001	0.9480000000000001	4	-1.4142857142857141	1.4142857142857141	6	0.9	70000
c260	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.0	70000
c261	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.1	70000
c262	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.2	70000
c263	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.30000000000000004	70000
c264	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.4	70000
c265	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.5	70000
c266	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.6000000000000001	70000
c267	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.7000000000000001	70000
c268	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.8	70000
c269	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.52	-0.9720000000000001	0.9720000000000001	4	-1.4428571428571428	1.4428571428571428	6	0.9	70000
c270	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.0	70000
c271	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.1	70000
c272	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.2	70000
c273	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.30000000000000004	70000
c274	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.4	70000
c275	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.5	70000
c276	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.6000000000000001	70000
c277	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.7000000000000001	70000
c278	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.8	70000
c279	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.56	-0.9960000000000001	0.9960000000000001	4	-1.4714285714285715	1.4714285714285715	6	0.9	70000
